obs_1_pos,obs_1_rot,obs_2_pos,obs_2_rot
[1043.21446851 -212.52955152   48.06501849],[-0.05004898  0.0052088   0.97721449],[-570.25291509 1022.87440993   87.22193218],[-1.48610272  0.89504033  1.54662704]
[1043.21446851 -212.52955152   48.06501849],[-0.05004898  0.0052088   0.97721449],[-570.25291509 1022.87440993   87.22193218],[-1.48610272  0.89504033  1.54662704]
[1043.21446851 -212.52955152   48.06501849],[-0.05004898  0.0052088   0.97721449],[-570.25291509 1022.87440993   87.22193218],[-1.48610272  0.89504033  1.54662704]
[1043.35737267 -212.33814349   47.71865874],[-0.0443609  -0.00194754  0.97414947],[-560.31373284 1029.38120318   98.17879574],[-1.53367898  0.90070415  1.55405161]
[1043.35737267 -212.33814349   47.71865874],[-0.0443609  -0.00194754  0.97414947],[-560.31373284 1029.38120318   98.17879574],[-1.53367898  0.90070415  1.55405161]
[1043.35737267 -212.33814349   47.71865874],[-0.0443609  -0.00194754  0.97414947],[-560.31373284 1029.38120318   98.17879574],[-1.53367898  0.90070415  1.55405161]
[1043.35737267 -212.33814349   47.71865874],[-0.0443609  -0.00194754  0.97414947],[-560.31373284 1029.38120318   98.17879574],[-1.53367898  0.90070415  1.55405161]
[1043.38091833 -212.37333935   47.7402457 ],[-0.04514552 -0.00161482  0.97441636],[-551.36208431 1033.77755914  103.75347907],[-1.56879257  0.89406317  1.55234528]
[1043.38091833 -212.37333935   47.7402457 ],[-0.04514552 -0.00161482  0.97441636],[-551.36208431 1033.77755914  103.75347907],[-1.56879257  0.89406317  1.55234528]
[1043.38091833 -212.37333935   47.7402457 ],[-0.04514552 -0.00161482  0.97441636],[-551.36208431 1033.77755914  103.75347907],[-1.56879257  0.89406317  1.55234528]
[1043.38091833 -212.37333935   47.7402457 ],[-0.04514552 -0.00161482  0.97441636],[-551.36208431 1033.77755914  103.75347907],[-1.56879257  0.89406317  1.55234528]
[1043.05475086 -212.26541551   47.86556583],[-4.00847431e-02  5.58488475e-04  9.70619715e-01],[-542.66733741 1040.8815945   104.17189221],[-1.57796738  0.89772141  1.53070865]
[1043.05475086 -212.26541551   47.86556583],[-4.00847431e-02  5.58488475e-04  9.70619715e-01],[-542.66733741 1040.8815945   104.17189221],[-1.57796738  0.89772141  1.53070865]
[1043.05475086 -212.26541551   47.86556583],[-4.00847431e-02  5.58488475e-04  9.70619715e-01],[-542.66733741 1040.8815945   104.17189221],[-1.57796738  0.89772141  1.53070865]
[1043.05475086 -212.26541551   47.86556583],[-4.00847431e-02  5.58488475e-04  9.70619715e-01],[-542.66733741 1040.8815945   104.17189221],[-1.57796738  0.89772141  1.53070865]
[1042.63994756 -211.86815694   47.32395711],[-0.03427614  0.0170743   0.97354189],[-533.20620137 1045.46447004  104.17375071],[-1.64018512  0.89193116  1.55233224]
[1042.63994756 -211.86815694   47.32395711],[-0.03427614  0.0170743   0.97354189],[-533.20620137 1045.46447004  104.17375071],[-1.64018512  0.89193116  1.55233224]
[1042.63994756 -211.86815694   47.32395711],[-0.03427614  0.0170743   0.97354189],[-533.20620137 1045.46447004  104.17375071],[-1.64018512  0.89193116  1.55233224]
[1042.63994756 -211.86815694   47.32395711],[-0.03427614  0.0170743   0.97354189],[-533.20620137 1045.46447004  104.17375071],[-1.64018512  0.89193116  1.55233224]
[1042.44633209 -211.61751453   47.06893467],[-0.02854135  0.01514228  0.9697598 ],[-523.56078297 1053.29160035  105.51764842],[-1.77387889  0.90008962  1.66467725]
[1042.44633209 -211.61751453   47.06893467],[-0.02854135  0.01514228  0.9697598 ],[-523.56078297 1053.29160035  105.51764842],[-1.77387889  0.90008962  1.66467725]
[1042.44633209 -211.61751453   47.06893467],[-0.02854135  0.01514228  0.9697598 ],[-523.56078297 1053.29160035  105.51764842],[-1.77387889  0.90008962  1.66467725]
[1042.44633209 -211.61751453   47.06893467],[-0.02854135  0.01514228  0.9697598 ],[-523.56078297 1053.29160035  105.51764842],[-1.77387889  0.90008962  1.66467725]
[1042.55488373 -211.53261083   47.22801492],[-0.02884736  0.0138277   0.96961461],[-514.03112073 1058.96501096   97.32576324],[-1.83733129  0.89523252  1.69606426]
[1042.55488373 -211.53261083   47.22801492],[-0.02884736  0.0138277   0.96961461],[-514.03112073 1058.96501096   97.32576324],[-1.83733129  0.89523252  1.69606426]
[1042.55488373 -211.53261083   47.22801492],[-0.02884736  0.0138277   0.96961461],[-514.03112073 1058.96501096   97.32576324],[-1.83733129  0.89523252  1.69606426]
[1042.55488373 -211.53261083   47.22801492],[-0.02884736  0.0138277   0.96961461],[-514.03112073 1058.96501096   97.32576324],[-1.83733129  0.89523252  1.69606426]
[1042.57939569 -211.55611711   47.22968009],[-0.02912502  0.0132527   0.96973351],[-504.18016377 1063.02915273   86.13911707],[-1.87397042  0.88209753  1.70753275]
[1042.57939569 -211.55611711   47.22968009],[-0.02912502  0.0132527   0.96973351],[-504.18016377 1063.02915273   86.13911707],[-1.87397042  0.88209753  1.70753275]
[1042.57939569 -211.55611711   47.22968009],[-0.02912502  0.0132527   0.96973351],[-504.18016377 1063.02915273   86.13911707],[-1.87397042  0.88209753  1.70753275]
[1042.57939569 -211.55611711   47.22968009],[-0.02912502  0.0132527   0.96973351],[-504.18016377 1063.02915273   86.13911707],[-1.87397042  0.88209753  1.70753275]
[1042.58377953 -211.51937323   47.23168501],[-0.0290048   0.01350012  0.96962718],[-495.26079109 1067.10991565   81.59428502],[-1.67485496  0.8746714   1.51554386]
[1042.58377953 -211.51937323   47.23168501],[-0.0290048   0.01350012  0.96962718],[-495.26079109 1067.10991565   81.59428502],[-1.67485496  0.8746714   1.51554386]
[1042.58377953 -211.51937323   47.23168501],[-0.0290048   0.01350012  0.96962718],[-495.26079109 1067.10991565   81.59428502],[-1.67485496  0.8746714   1.51554386]
[1042.58377953 -211.51937323   47.23168501],[-0.0290048   0.01350012  0.96962718],[-495.26079109 1067.10991565   81.59428502],[-1.67485496  0.8746714   1.51554386]
[1042.57686278 -211.53230561   47.21165859],[-0.02875243  0.0134722   0.96988591],[-486.23005876 1073.02267557   75.66289022],[-1.50885657  0.85631734  1.36568145]
[1042.57686278 -211.53230561   47.21165859],[-0.02875243  0.0134722   0.96988591],[-486.23005876 1073.02267557   75.66289022],[-1.50885657  0.85631734  1.36568145]
[1042.57686278 -211.53230561   47.21165859],[-0.02875243  0.0134722   0.96988591],[-486.23005876 1073.02267557   75.66289022],[-1.50885657  0.85631734  1.36568145]
[1042.57686278 -211.53230561   47.21165859],[-0.02875243  0.0134722   0.96988591],[-486.23005876 1073.02267557   75.66289022],[-1.50885657  0.85631734  1.36568145]
[1042.59927644 -211.54352113   47.23334313],[-0.02863776  0.01323157  0.96990583],[-478.17556925 1078.74900702   77.04161224],[-1.47222957  0.85218763  1.40149725]
[1042.59927644 -211.54352113   47.23334313],[-0.02863776  0.01323157  0.96990583],[-478.17556925 1078.74900702   77.04161224],[-1.47222957  0.85218763  1.40149725]
[1042.59927644 -211.54352113   47.23334313],[-0.02863776  0.01323157  0.96990583],[-478.17556925 1078.74900702   77.04161224],[-1.47222957  0.85218763  1.40149725]
[1042.59927644 -211.54352113   47.23334313],[-0.02863776  0.01323157  0.96990583],[-478.17556925 1078.74900702   77.04161224],[-1.47222957  0.85218763  1.40149725]
[1042.5802775  -211.55786981   47.2340241 ],[-0.0288646   0.01335557  0.96997241],[-471.63984984 1083.07871292   78.68636942],[-1.44691285  0.83653698  1.52585237]
[1042.5802775  -211.55786981   47.2340241 ],[-0.0288646   0.01335557  0.96997241],[-471.63984984 1083.07871292   78.68636942],[-1.44691285  0.83653698  1.52585237]
[1042.5802775  -211.55786981   47.2340241 ],[-0.0288646   0.01335557  0.96997241],[-471.63984984 1083.07871292   78.68636942],[-1.44691285  0.83653698  1.52585237]
[1042.5802775  -211.55786981   47.2340241 ],[-0.0288646   0.01335557  0.96997241],[-471.63984984 1083.07871292   78.68636942],[-1.44691285  0.83653698  1.52585237]
[1042.56938958 -211.5355002    47.21411369],[-0.02896599  0.01337458  0.96984436],[-463.73607366 1085.78523662   79.09251025],[-1.37327753  0.81627181  1.55852116]
[1042.56938958 -211.5355002    47.21411369],[-0.02896599  0.01337458  0.96984436],[-463.73607366 1085.78523662   79.09251025],[-1.37327753  0.81627181  1.55852116]
[1042.56938958 -211.5355002    47.21411369],[-0.02896599  0.01337458  0.96984436],[-463.73607366 1085.78523662   79.09251025],[-1.37327753  0.81627181  1.55852116]
[1042.56938958 -211.5355002    47.21411369],[-0.02896599  0.01337458  0.96984436],[-463.73607366 1085.78523662   79.09251025],[-1.37327753  0.81627181  1.55852116]
[1042.56938958 -211.5355002    47.21411369],[-0.02896599  0.01337458  0.96984436],[-463.73607366 1085.78523662   79.09251025],[-1.37327753  0.81627181  1.55852116]
[1042.5823678  -211.52922061   47.21660776],[-0.02892464  0.01333015  0.96968989],[-457.84593154 1087.9767677    82.75009376],[-1.35533634  0.80749373  1.55285218]
[1042.5823678  -211.52922061   47.21660776],[-0.02892464  0.01333015  0.96968989],[-457.84593154 1087.9767677    82.75009376],[-1.35533634  0.80749373  1.55285218]
[1042.5823678  -211.52922061   47.21660776],[-0.02892464  0.01333015  0.96968989],[-457.84593154 1087.9767677    82.75009376],[-1.35533634  0.80749373  1.55285218]
[1042.58676903 -211.5292944    47.2218472 ],[-0.02866566  0.01332579  0.96989467],[-451.67120122 1089.76189175   83.75148806],[-1.35876408  0.80282306  1.54261621]
[1042.58676903 -211.5292944    47.2218472 ],[-0.02866566  0.01332579  0.96989467],[-451.67120122 1089.76189175   83.75148806],[-1.35876408  0.80282306  1.54261621]
[1042.58676903 -211.5292944    47.2218472 ],[-0.02866566  0.01332579  0.96989467],[-451.67120122 1089.76189175   83.75148806],[-1.35876408  0.80282306  1.54261621]
[1042.58676903 -211.5292944    47.2218472 ],[-0.02866566  0.01332579  0.96989467],[-451.67120122 1089.76189175   83.75148806],[-1.35876408  0.80282306  1.54261621]
[1042.58249785 -211.51345364   47.22630386],[-0.02869393  0.0135759   0.96972068],[-445.41354678 1092.02342076   80.52688243],[-1.3579459   0.79515079  1.52668969]
[1042.58249785 -211.51345364   47.22630386],[-0.02869393  0.0135759   0.96972068],[-445.41354678 1092.02342076   80.52688243],[-1.3579459   0.79515079  1.52668969]
[1042.58249785 -211.51345364   47.22630386],[-0.02869393  0.0135759   0.96972068],[-445.41354678 1092.02342076   80.52688243],[-1.3579459   0.79515079  1.52668969]
[1042.58249785 -211.51345364   47.22630386],[-0.02869393  0.0135759   0.96972068],[-445.41354678 1092.02342076   80.52688243],[-1.3579459   0.79515079  1.52668969]
[1042.56610344 -211.52652732   47.22589803],[-0.02863077  0.01372243  0.96978148],[-439.54068073 1094.69448516   74.26319468],[-1.38853083  0.79330307  1.52103223]
[1042.56610344 -211.52652732   47.22589803],[-0.02863077  0.01372243  0.96978148],[-439.54068073 1094.69448516   74.26319468],[-1.38853083  0.79330307  1.52103223]
[1042.56610344 -211.52652732   47.22589803],[-0.02863077  0.01372243  0.96978148],[-439.54068073 1094.69448516   74.26319468],[-1.38853083  0.79330307  1.52103223]
[1042.56610344 -211.52652732   47.22589803],[-0.02863077  0.01372243  0.96978148],[-439.54068073 1094.69448516   74.26319468],[-1.38853083  0.79330307  1.52103223]
[1042.58937846 -211.53544102   47.22926342],[-0.02863557  0.01335413  0.96947748],[-434.13157821 1096.52738906   73.73205251],[-1.3968615   0.78892872  1.44027276]
[1042.58937846 -211.53544102   47.22926342],[-0.02863557  0.01335413  0.96947748],[-434.13157821 1096.52738906   73.73205251],[-1.3968615   0.78892872  1.44027276]
[1042.58937846 -211.53544102   47.22926342],[-0.02863557  0.01335413  0.96947748],[-434.13157821 1096.52738906   73.73205251],[-1.3968615   0.78892872  1.44027276]
[1042.58937846 -211.53544102   47.22926342],[-0.02863557  0.01335413  0.96947748],[-434.13157821 1096.52738906   73.73205251],[-1.3968615   0.78892872  1.44027276]
[1042.57165838 -211.50304038   47.23601139],[-0.02885406  0.01358807  0.96941235],[-429.89048462 1097.50208607   77.68357943],[-1.38457246  0.78591719  1.41987327]
[1042.57165838 -211.50304038   47.23601139],[-0.02885406  0.01358807  0.96941235],[-429.89048462 1097.50208607   77.68357943],[-1.38457246  0.78591719  1.41987327]
[1042.57165838 -211.50304038   47.23601139],[-0.02885406  0.01358807  0.96941235],[-429.89048462 1097.50208607   77.68357943],[-1.38457246  0.78591719  1.41987327]
[1042.57165838 -211.50304038   47.23601139],[-0.02885406  0.01358807  0.96941235],[-429.89048462 1097.50208607   77.68357943],[-1.38457246  0.78591719  1.41987327]
[1042.58801546 -211.54216796   47.21099643],[-0.02908841  0.01323308  0.96985108],[-426.14009343 1099.0924422    80.06772992],[-1.38552161  0.7843572   1.41500701]
[1042.58801546 -211.54216796   47.21099643],[-0.02908841  0.01323308  0.96985108],[-426.14009343 1099.0924422    80.06772992],[-1.38552161  0.7843572   1.41500701]
[1042.58801546 -211.54216796   47.21099643],[-0.02908841  0.01323308  0.96985108],[-426.14009343 1099.0924422    80.06772992],[-1.38552161  0.7843572   1.41500701]
[1042.58801546 -211.54216796   47.21099643],[-0.02908841  0.01323308  0.96985108],[-426.14009343 1099.0924422    80.06772992],[-1.38552161  0.7843572   1.41500701]
[1042.58316734 -211.53524867   47.22356589],[-0.02891172  0.01339698  0.96969614],[-422.40881825 1100.24505015   78.22856649],[-1.38969407  0.78478713  1.41684081]
[1042.58316734 -211.53524867   47.22356589],[-0.02891172  0.01339698  0.96969614],[-422.40881825 1100.24505015   78.22856649],[-1.38969407  0.78478713  1.41684081]
[1042.58316734 -211.53524867   47.22356589],[-0.02891172  0.01339698  0.96969614],[-422.40881825 1100.24505015   78.22856649],[-1.38969407  0.78478713  1.41684081]
[1042.58316734 -211.53524867   47.22356589],[-0.02891172  0.01339698  0.96969614],[-422.40881825 1100.24505015   78.22856649],[-1.38969407  0.78478713  1.41684081]
[1042.57540309 -211.54201423   47.22672481],[-0.02890663  0.01383403  0.96993513],[-418.30391514 1101.44306027   72.74646695],[-1.38991439  0.78124024  1.41202675]
[1042.57540309 -211.54201423   47.22672481],[-0.02890663  0.01383403  0.96993513],[-418.30391514 1101.44306027   72.74646695],[-1.38991439  0.78124024  1.41202675]
[1042.57540309 -211.54201423   47.22672481],[-0.02890663  0.01383403  0.96993513],[-418.30391514 1101.44306027   72.74646695],[-1.38991439  0.78124024  1.41202675]
[1042.57540309 -211.54201423   47.22672481],[-0.02890663  0.01383403  0.96993513],[-418.30391514 1101.44306027   72.74646695],[-1.38991439  0.78124024  1.41202675]
[1042.573007   -211.5415291    47.22827691],[-0.02873519  0.01321927  0.9696662 ],[-415.67564564 1102.49117251   75.00632247],[-1.40212257  0.78547332  1.46534164]
[1042.573007   -211.5415291    47.22827691],[-0.02873519  0.01321927  0.9696662 ],[-415.67564564 1102.49117251   75.00632247],[-1.40212257  0.78547332  1.46534164]
[1042.573007   -211.5415291    47.22827691],[-0.02873519  0.01321927  0.9696662 ],[-415.67564564 1102.49117251   75.00632247],[-1.40212257  0.78547332  1.46534164]
[1042.573007   -211.5415291    47.22827691],[-0.02873519  0.01321927  0.9696662 ],[-415.67564564 1102.49117251   75.00632247],[-1.40212257  0.78547332  1.46534164]
[1042.56362217 -211.53088337   47.23067516],[-0.02889392  0.01341516  0.96979366],[-412.51482351 1101.82837061   75.72891684],[-1.38805561  0.78313089  1.46998292]
[1042.56362217 -211.53088337   47.23067516],[-0.02889392  0.01341516  0.96979366],[-412.51482351 1101.82837061   75.72891684],[-1.38805561  0.78313089  1.46998292]
[1042.56362217 -211.53088337   47.23067516],[-0.02889392  0.01341516  0.96979366],[-412.51482351 1101.82837061   75.72891684],[-1.38805561  0.78313089  1.46998292]
[1042.56362217 -211.53088337   47.23067516],[-0.02889392  0.01341516  0.96979366],[-412.51482351 1101.82837061   75.72891684],[-1.38805561  0.78313089  1.46998292]
[1042.58992524 -211.5398999    47.20538041],[-0.0292431   0.0134472   0.96965499],[-408.98748159 1101.299394     72.88512988],[-1.369432    0.77805286  1.45907814]
[1042.58992524 -211.5398999    47.20538041],[-0.0292431   0.0134472   0.96965499],[-408.98748159 1101.299394     72.88512988],[-1.369432    0.77805286  1.45907814]
[1042.58992524 -211.5398999    47.20538041],[-0.0292431   0.0134472   0.96965499],[-408.98748159 1101.299394     72.88512988],[-1.369432    0.77805286  1.45907814]
[1042.58992524 -211.5398999    47.20538041],[-0.0292431   0.0134472   0.96965499],[-408.98748159 1101.299394     72.88512988],[-1.369432    0.77805286  1.45907814]
[1042.57334367 -211.53195878   47.22409208],[-0.0288309   0.01367762  0.96977253],[-407.30569063 1101.15698802   74.38821305],[-1.39967228  0.78697407  1.4575025 ]
[1042.57334367 -211.53195878   47.22409208],[-0.0288309   0.01367762  0.96977253],[-407.30569063 1101.15698802   74.38821305],[-1.39967228  0.78697407  1.4575025 ]
[1042.57334367 -211.53195878   47.22409208],[-0.0288309   0.01367762  0.96977253],[-407.30569063 1101.15698802   74.38821305],[-1.39967228  0.78697407  1.4575025 ]
[1042.57334367 -211.53195878   47.22409208],[-0.0288309   0.01367762  0.96977253],[-407.30569063 1101.15698802   74.38821305],[-1.39967228  0.78697407  1.4575025 ]
[1042.57972153 -211.52522311   47.20470747],[-0.02861162  0.01308063  0.96959625],[-406.62116567 1101.35761227   73.96631978],[-1.41263089  0.79431469  1.45631442]
[1042.57972153 -211.52522311   47.20470747],[-0.02861162  0.01308063  0.96959625],[-406.62116567 1101.35761227   73.96631978],[-1.41263089  0.79431469  1.45631442]
[1042.57972153 -211.52522311   47.20470747],[-0.02861162  0.01308063  0.96959625],[-406.62116567 1101.35761227   73.96631978],[-1.41263089  0.79431469  1.45631442]
[1042.57972153 -211.52522311   47.20470747],[-0.02861162  0.01308063  0.96959625],[-406.62116567 1101.35761227   73.96631978],[-1.41263089  0.79431469  1.45631442]
[1042.58047411 -211.5033151    47.24534721],[-0.02828237  0.01356634  0.96971385],[-405.52012497 1100.60888188   72.8740314 ],[-1.39848059  0.79226824  1.42637368]
